assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_001635955.1	0.1909272531120935	0.1912100386128434	0.1914928241135937	+	True
GCF_001635955.1	0.2840724744548615	0.2843541702234313	0.2846358659920013	+	False
GCF_001635955.1	-0.2132621810620987	-0.212980581036535	-0.2126989810109713	-	False
GCF_001635995.1	0.0158098801109427	0.0161046051596456	0.0163993302083483	+	False
GCF_001635995.1	0.0360659089578932	0.036360634006596	0.0366553590552988	+	True
GCF_001635995.1	0.0382355869760031	0.038530312024706	0.0388250370734087	+	True
GCF_001635995.1	0.0622601439763216	0.0625548690250243	0.0628495940737272	+	False
GCF_001635995.1	0.095513718491403	0.0958084435401058	0.0961031685888085	+	False
GCF_001635995.1	0.1033297279712503	0.103624453019953	0.1039191780686559	+	True
GCF_001635995.1	0.1060941767194954	0.1063889017681982	0.106683626816901	+	True
GCF_001635995.1	0.1111472576318775	0.1114419826805803	0.1117367077292831	+	False
GCF_001635995.1	0.1149488497172083	0.115243574765911	0.1155382998146139	+	True
GCF_001635995.1	0.1176661728612766	0.1179608979099795	0.1182556229586822	+	True
GCF_001635995.1	0.2003940308581496	0.2006887559068524	0.2009834809555552	+	False
GCF_001635995.1	0.2799386303019155	0.2802333553506182	0.2805280803993211	+	False
GCF_001635995.1	-0.1928100803848664	-0.1925304102909939	-0.1922507401971214	-	False
GCF_001721145.1	0.0030579509338551	0.003347574889547	0.0036371988452388	+	False
GCF_001721145.1	0.0104305705461213	0.0107201945018131	0.011009818457505	+	False
GCF_001721145.1	0.0303304065939401	0.030620030549632	0.0309096545053237	+	True
GCF_001721145.1	0.0324625318847778	0.0327521558404697	0.0330417797961615	+	True
GCF_001721145.1	0.0560720194501813	0.0563616434058731	0.0566512673615649	+	False
GCF_001721145.1	0.0914113705879497	0.0917009945436415	0.0919906184993333	+	False
GCF_001721145.1	0.0990917273239941	0.0993813512796859	0.0996709752353778	+	True
GCF_001721145.1	0.1018087025369639	0.1020983264926558	0.1023879504483475	+	True
GCF_001721145.1	0.1056964979963474	0.1059861219520392	0.1062757459077311	+	False
GCF_001721145.1	0.1106621203237215	0.1109517442794134	0.1112413682351051	+	True
GCF_001721145.1	0.1133167264836925	0.1136063504393845	0.1138959743950762	+	True
GCF_001721145.1	0.1940275096074484	0.1943171335631401	0.194606757518832	+	False
GCF_001721145.1	0.301947632403524	0.3022372563592159	0.3025268803149077	+	False
GCF_001721145.1	-0.2129105528485294	-0.2126288097981913	-0.2123470667478532	-	False
GCF_001880305.1	-0.2060021361868683	-0.2057042364656705	-0.2054063367444725	-	False
GCF_001880305.1	0.0031797899848637	0.0034858649722502	0.0037919399596367	+	False
GCF_001880305.1	0.0109757347376387	0.0112814155524723	0.0115870963673057	+	False
GCF_001880305.1	0.0319177283047426	0.0322236062058527	0.0325294841069626	+	False
GCF_001880305.1	0.0567805562563067	0.0570862370711402	0.0573919178859737	+	False
GCF_001880305.1	0.0993977043390514	0.0997033851538848	0.1000090659687184	+	False
GCF_001880305.1	0.1076008293390514	0.1079067072401613	0.1082125851412714	+	True
GCF_001880305.1	0.1104361125126135	0.1107415962411706	0.1110470799697275	+	True
GCF_001880305.1	0.1155981962663975	0.115903877081231	0.1162095578960645	+	True
GCF_001880305.1	0.1189888685671039	0.1192947464682139	0.1196006243693239	+	True
GCF_001880305.1	0.1218446487134207	0.1221505266145308	0.1224564045156407	+	True
GCF_001880305.1	0.2068195793390514	0.2071254572401615	0.2074313351412714	+	False
GCF_001880305.1	0.2887097155650858	0.2890163818113018	0.2893230480575177	+	False
GCF_001941885.1	0.0410764666530932	0.0413732569549583	0.0416700472568233	+	True
GCF_001941885.1	0.0432632619913997	0.0435600522932648	0.0438568425951298	+	True
GCF_001941885.1	0.0674010584181287	0.0676978487199937	0.0679946390218587	+	False
GCF_001941885.1	0.1087002613132406	0.1089970516151055	0.1092938419169706	+	False
GCF_001941885.1	0.1165538187401548	0.1168506090420198	0.1171473993438848	+	True
GCF_001941885.1	0.1193051088499002	0.1196018991517653	0.1198986894536302	+	True
GCF_001941885.1	0.1243943640842019	0.1246911543860669	0.1249879446879319	+	False
GCF_001941885.1	0.1282214472803981	0.1285182375822631	0.1288150278841281	+	True
GCF_001941885.1	0.1309677621819885	0.1312643611296937	0.1315609600773989	+	True
GCF_001941885.1	0.2121375178150722	0.2124341167627774	0.2127307157104827	+	False
GCF_001941885.1	0.2920221389108733	0.2923189292127384	0.2926157195146034	+	False
GCF_001941885.1	-0.2159841394149983	-0.2156893195763414	-0.2153944997376844	-	False
GCF_001941885.1	0.0028259182320712	0.0031227085339362	0.0034194988358012	+	False
GCF_001941885.1	0.0104020121272612	0.0106988024291263	0.0109955927309912	+	False
GCF_001941885.1	0.0308084024376989	0.0311046186770844	0.03140083491647	+	False
