assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_013328835.1	0.2848128205882641	0.285193603436608	0.2855743862849521	+	False
GCF_013328835.1	0.4613935720520591	0.461774354900403	0.462155137748747	+	False
GCF_013328835.1	-0.540960677383778	-0.5405665363875237	-0.5401723953912695	-	False
GCF_013341255.1	-0.0882346251037477	-0.0878243951157504	-0.0874141651277531	-	True
GCF_013341255.1	-0.0850929669493753	-0.0846824724675109	-0.0842719779856464	-	True
GCF_013341255.1	-0.0509261781747066	-0.0505156836928422	-0.0501051892109777	-	True
GCF_013341255.1	-0.0478437666465827	-0.0474332721647182	-0.0470227776828538	-	True
GCF_013341255.1	-0.0160896909283364	-0.0156791964464719	-0.0152687019646075	-	False
GCF_013341255.1	-0.0045910845465226	-0.0041805900646582	-0.0037700955827937	-	False
GCF_013341255.1	0.4777326025639816	0.4780986161291234	0.4784646296942654	+	False
GCF_013341255.1	-0.4642602661972076	-0.4638497717153432	-0.4634392772334788	-	False
GCF_013341255.1	-0.3113849269176995	-0.3109744324358351	-0.3105639379539706	-	False
GCF_013341255.1	-0.087826775560555	-0.0874162810786906	-0.0870057865968261	-	True
GCF_014622745.1	0.0036140667267808	0.0040131392502897	0.0044122117737987	+	False
GCF_014622745.1	0.0148138606208939	0.0152129331444028	0.0156120056679118	+	False
GCF_014622745.1	0.0457436558031688	0.0461427283266777	0.0465418008501867	+	True
GCF_014622745.1	0.0487461033105758	0.0491451758340848	0.0495442483575937	+	True
GCF_014622745.1	0.0820275666623727	0.0824266391858816	0.0828257117093907	+	True
GCF_014622745.1	0.0850635063764008	0.0854625788999099	0.0858616514234187	+	True
GCF_014622745.1	0.3127126111039546	0.3131116836274636	0.3135107561509725	+	False
GCF_014622745.1	0.4476923869638026	0.4480914594873115	0.4484905320108205	+	False
GCF_014622745.1	-0.4645931098532048	-0.4642234852190712	-0.4638538605849375	-	False
GCF_014791945.1	0.0102452076668941	0.0106512309661834	0.0110572542654726	+	False
