assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_002119565.1	-0.1185105471983558	-0.1180675363228955	-0.1176245254474352	-	True
GCF_002119565.1	-0.1155139439956612	-0.1150709331202008	-0.1146279222447406	-	True
GCF_002119565.1	-0.0905494819170496	-0.0901064710415893	-0.089663460166129	-	True
GCF_002119565.1	-0.087540890017983	-0.0870978791425227	-0.0866548682670624	-	True
GCF_002119565.1	-0.0535980361373562	-0.0531550252618959	-0.0527120143864356	-	False
GCF_002119565.1	-0.0285119744241144	-0.0280689635486541	-0.0276259526731938	-	False
GCF_002119565.1	-0.9656164188051266	-0.9651734079296664	-0.964730397054206	-	False
GCF_002119585.1	0.0200459745202447	0.0205030104888577	0.0209600464574706	+	False
GCF_002119585.1	0.3403993292879367	0.3408563652565497	0.3413134012251627	+	False
GCF_002119585.1	-0.2960111312091276	-0.295579240294977	-0.2951473493808265	-	False
GCF_002119585.1	-0.2157000139140114	-0.2152681229998608	-0.2148362320857103	-	True
GCF_002119585.1	-0.2126795603172394	-0.2122476694030889	-0.2118157784889383	-	True
GCF_002119585.1	-0.1155358285793794	-0.1151039376652288	-0.1146720467510783	-	True
GCF_002119585.1	-0.112614442743843	-0.1121825518296925	-0.1117506609155419	-	True
GCF_002119585.1	-0.0882766105468206	-0.0878447196326701	-0.0874128287185195	-	True
GCF_002119585.1	-0.0853435369417003	-0.0849116460275497	-0.0844797551133992	-	True
GCF_002119585.1	-0.0522526784471963	-0.0518207875330457	-0.0513888966188952	-	False
GCF_002119585.1	-0.027796298872965	-0.0273644079588145	-0.0269325170446639	-	False
GCF_002119585.1	-0.9461360790315848	-0.9457041881174342	-0.9452722972032837	-	False
GCF_002149065.1	-0.520491919729036	-0.5200419365744104	-0.519591953419785	-	False
GCF_002149065.1	-0.3360469559741352	-0.3355969728195098	-0.3351469896648843	-	False
GCF_002149065.1	-0.0206319595896571	-0.0201819764350316	-0.0197319932804061	-	False
GCF_002149065.1	0.0277989328646667	0.0282446255549619	0.0286903182452573	+	False
GCF_002149065.1	0.0530368557988869	0.0534825484891821	0.0539282411794774	+	False
GCF_002149065.1	0.0871857608077605	0.0876314534980557	0.0880771461883511	+	True
GCF_002149065.1	0.0902125655472658	0.090658258237561	0.0911039509278563	+	True
GCF_002149065.1	0.115329875768906	0.1157755684592012	0.1162212611494965	+	True
GCF_002149065.1	0.1183446192371533	0.1187903119274484	0.1192360046177438	+	True
GCF_002149065.1	0.2185927368173177	0.2190384295076128	0.2194841221979082	+	True
GCF_002149065.1	0.2217097139181326	0.2221554066084279	0.2226010992987232	+	True
GCF_002149065.1	0.2830424269575156	0.2834881196478109	0.2839338123381061	+	False
GCF_002149085.1	0.0198451590183881	0.0202975899308468	0.0207500208433055	+	False
GCF_002149085.1	0.3369706602051447	0.3374230911176035	0.3378755220300621	+	False
GCF_002149085.1	-0.2820052939028842	-0.2815626140927345	-0.2811199342825848	-	False
GCF_002149085.1	-0.2210877601314348	-0.2206450803212851	-0.2202024005111354	-	True
GCF_002149085.1	-0.2179918537787513	-0.2175491739686017	-0.2171064941584519	-	True
GCF_002149085.1	-0.1184214129244249	-0.1179787331142753	-0.1175360533041255	-	True
GCF_002149085.1	-0.1154270491055129	-0.1149843692953632	-0.1145416894852135	-	True
GCF_002149085.1	-0.0904812431544359	-0.0900385633442861	-0.0895958835341365	-	True
GCF_002149085.1	-0.0874748995983935	-0.0870322197882438	-0.0865895399780942	-	True
GCF_002149085.1	-0.0535574114640379	-0.0531147316538882	-0.0526720518437385	-	False
GCF_002149085.1	-0.028489526286966	-0.0280468464768163	-0.0276041666666666	-	False
GCF_002149085.1	-0.959185606060606	-0.9587429262504564	-0.9583002464403066	-	False
GCF_002149105.1	0.0197272854796095	0.0201770951799644	0.0206269048803193	+	False
GCF_002149105.1	0.335016062147934	0.3354658718482888	0.3359156815486437	+	False
GCF_002149105.1	-0.282323243860651	-0.2818800685322673	-0.2814368932038835	-	False
GCF_002149105.1	-0.2213375214163335	-0.2208943460879497	-0.2204511707595659	-	True
GCF_002149105.1	-0.2182381496287835	-0.2177949743003997	-0.2173517989720159	-	True
GCF_002149105.1	-0.1185562535693889	-0.1181130782410051	-0.1176699029126213	-	True
GCF_002149105.1	-0.1155585379782981	-0.1151153626499142	-0.1146721873215305	-	True
GCF_002149105.1	-0.0905848086807538	-0.0901416333523701	-0.0896984580239863	-	True
GCF_002149105.1	-0.0875750999428897	-0.087131924614506	-0.0866887492861222	-	True
GCF_002149105.1	-0.053619645916619	-0.0531764705882352	-0.0527332952598515	-	False
GCF_002149105.1	-0.0285242718446601	-0.0280810965162764	-0.0276379211878926	-	False
GCF_002149105.1	-0.9549977155910908	-0.954554540262707	-0.9541113649343232	-	False
GCF_002953515.1	-0.2974655754972099	-0.2970063848798471	-0.2965471942624842	-	False
GCF_002953515.1	-0.2442160326167356	-0.2437568419993727	-0.2432976513820099	-	True
GCF_002953515.1	-0.2409981478522779	-0.240538957234915	-0.2400797666175522	-	True
GCF_002953515.1	-0.1341753800453273	-0.1337161894279644	-0.1332569988106016	-	True
